age,income_lpa,credit_score,loan_amount,loan_tenure_months,employment_type,education_level,default_risk
45,2.07,572,5.68,12,self-employed,highschool,High
61,8.15,824,15.04,36,salaried,graduate,Low
27,23.99,408,12.25,36,unemployed,highschool,High
64,22.5,668,14.33,12,salaried,postgraduate,Low
58,11.12,581,15.39,24,unemployed,highschool,High
62,10.91,676,6.31,60,salaried,highschool,Low
38,5.86,802,12.45,60,salaried,graduate,Medium
28,4.0,649,4.75,6,self-employed,graduate,Medium
20,16.45,339,17.58,60,salaried,graduate,High
19,17.92,374,21.7,60,salaried,highschool,High
47,6.37,740,18.1,24,self-employed,highschool,Low
25,15.08,472,19.35,60,self-employed,graduate,High
43,10.72,524,18.54,36,self-employed,graduate,Medium
64,21.66,619,2.64,60,self-employed,postgraduate,Medium
28,28.06,558,1.77,12,unemployed,postgraduate,High
27,17.14,471,5.44,12,unemployed,postgraduate,High
37,8.76,628,19.13,24,self-employed,highschool,Medium
32,14.94,718,9.05,6,salaried,graduate,Low
22,25.17,535,10.51,48,salaried,highschool,Medium
28,28.24,846,23.2,60,unemployed,postgraduate,High
46,5.48,528,5.44,60,unemployed,highschool,High
52,6.18,304,6.27,60,unemployed,graduate,High
43,27.37,341,10.11,60,salaried,highschool,High
49,14.69,721,13.72,6,unemployed,graduate,High
42,11.63,802,13.53,48,unemployed,postgraduate,High
57,8.03,338,3.36,60,salaried,highschool,High
20,19.39,747,4.58,48,unemployed,highschool,High
50,16.7,530,14.54,48,salaried,highschool,Medium
55,22.94,710,18.73,60,unemployed,highschool,High
21,17.74,821,12.6,12,unemployed,highschool,High
50,4.43,458,9.78,48,self-employed,highschool,High
41,18.71,314,20.03,48,unemployed,highschool,High
46,8.03,429,0.8,24,unemployed,postgraduate,High
53,16.97,582,8.97,24,salaried,postgraduate,Medium
27,11.26,433,10.32,12,salaried,graduate,High
63,19.03,517,14.86,60,unemployed,postgraduate,High
35,18.93,759,3.0,36,unemployed,postgraduate,High
22,27.79,426,4.24,36,self-employed,graduate,High
48,18.79,350,18.54,6,salaried,postgraduate,High
39,27.45,704,4.56,36,unemployed,graduate,High
40,27.74,670,14.99,48,salaried,graduate,Low
64,3.06,436,5.54,6,self-employed,highschool,High
43,11.0,543,13.67,24,unemployed,postgraduate,High
55,11.37,509,12.28,24,self-employed,graduate,Medium
34,18.23,478,6.58,6,self-employed,highschool,High
24,6.22,800,22.91,6,salaried,graduate,Low
46,18.05,455,5.71,6,unemployed,postgraduate,High
24,29.3,660,4.14,60,salaried,highschool,Low
39,3.93,659,12.8,6,unemployed,highschool,High
49,3.41,514,10.96,24,unemployed,graduate,High
49,14.84,604,1.4,60,salaried,graduate,Medium
33,17.6,317,7.7,24,salaried,highschool,High
64,16.54,801,11.3,12,self-employed,graduate,Low
47,17.45,563,21.61,24,salaried,graduate,Medium
49,9.26,461,10.51,36,unemployed,postgraduate,High
49,21.91,648,10.5,6,self-employed,postgraduate,Medium
20,8.09,742,12.88,60,unemployed,postgraduate,High
64,17.73,350,16.49,12,salaried,postgraduate,High
52,8.43,377,15.28,60,unemployed,graduate,High
60,28.94,799,16.87,48,unemployed,highschool,High
31,9.85,306,16.01,6,salaried,graduate,High
40,25.67,680,21.97,48,salaried,highschool,Low
35,26.94,822,6.86,12,unemployed,postgraduate,High
20,18.32,695,20.85,48,salaried,graduate,Low
55,23.55,525,21.6,24,self-employed,postgraduate,Medium
39,23.72,457,12.44,60,salaried,postgraduate,High
40,24.3,414,13.06,6,self-employed,highschool,High
57,21.42,580,6.82,60,unemployed,postgraduate,High
39,25.3,303,3.74,48,self-employed,postgraduate,High
62,21.2,374,20.65,48,self-employed,graduate,High
59,17.93,333,14.08,6,salaried,highschool,High
55,25.15,641,3.85,6,unemployed,graduate,High
48,26.41,467,6.64,48,self-employed,highschool,High
24,17.84,700,10.76,36,salaried,graduate,Low
63,2.84,662,5.02,48,salaried,postgraduate,High
53,23.47,328,10.04,24,self-employed,highschool,High
53,21.99,526,23.76,60,unemployed,graduate,High
39,22.38,588,7.11,36,unemployed,postgraduate,High
36,18.46,790,21.24,24,self-employed,postgraduate,Low
62,5.91,500,19.39,48,salaried,highschool,Medium
26,3.64,316,10.61,48,salaried,postgraduate,High
60,18.55,324,6.54,24,salaried,postgraduate,High
54,1.57,734,7.17,12,salaried,graduate,High
29,11.79,343,20.28,6,unemployed,postgraduate,High
34,28.58,796,5.04,60,salaried,graduate,Low
33,26.38,380,16.64,60,salaried,highschool,High
33,25.7,836,22.63,36,self-employed,graduate,Low
32,21.26,788,23.63,12,salaried,graduate,Low
33,27.87,385,22.93,60,salaried,postgraduate,High
32,21.38,436,5.22,12,salaried,postgraduate,High
40,24.17,522,21.62,24,salaried,graduate,Medium
35,16.39,572,16.43,24,unemployed,graduate,High
61,4.94,397,22.18,24,unemployed,postgraduate,High
57,14.07,663,14.52,6,salaried,highschool,Low
21,24.04,696,15.83,48,salaried,highschool,Low
59,26.48,749,1.1,12,self-employed,highschool,Low
51,2.11,440,9.91,24,salaried,postgraduate,High
56,1.77,328,19.3,48,self-employed,graduate,High
61,19.38,739,7.16,6,unemployed,postgraduate,High
27,4.11,658,13.3,6,salaried,graduate,Medium
47,1.6,728,9.19,60,salaried,postgraduate,High
21,21.89,592,1.53,6,salaried,graduate,Medium
63,2.79,698,9.92,36,salaried,graduate,High
29,28.76,360,6.85,36,salaried,highschool,High
23,29.5,618,23.65,24,self-employed,graduate,Medium
30,29.69,609,15.39,48,self-employed,highschool,Medium
63,8.07,525,9.91,6,salaried,highschool,Medium
20,25.05,816,1.92,6,unemployed,highschool,High
26,27.94,789,13.12,12,self-employed,graduate,Low
34,5.89,459,11.85,48,self-employed,highschool,High
64,2.49,656,2.74,6,self-employed,graduate,High
20,9.28,840,22.27,6,unemployed,postgraduate,High
51,26.07,820,8.56,6,self-employed,postgraduate,Low
22,22.45,525,10.51,60,unemployed,graduate,High
25,21.33,475,12.65,60,salaried,highschool,High
54,7.78,413,12.63,60,self-employed,highschool,High
46,27.34,622,9.02,12,unemployed,graduate,High
57,17.62,588,22.03,24,salaried,highschool,Medium
33,20.27,652,4.35,6,unemployed,graduate,High
30,25.35,644,23.29,36,self-employed,postgraduate,Medium
44,22.95,306,22.1,48,self-employed,graduate,High
48,25.04,693,20.59,48,unemployed,postgraduate,High
47,27.4,381,20.54,60,salaried,graduate,High
30,15.96,594,5.23,48,unemployed,highschool,High
63,10.8,532,15.98,12,self-employed,highschool,Medium
41,24.83,625,7.44,12,unemployed,graduate,High
58,28.95,711,16.0,60,salaried,postgraduate,Low
54,4.42,495,4.76,36,unemployed,postgraduate,High
21,10.08,316,19.39,6,unemployed,postgraduate,High
27,15.0,321,15.71,24,unemployed,postgraduate,High
35,26.34,584,11.43,24,salaried,graduate,Medium
52,18.44,759,1.1,24,self-employed,highschool,Low
50,10.72,378,20.56,24,unemployed,graduate,High
40,14.21,729,11.98,36,unemployed,graduate,High
34,4.41,788,4.51,48,unemployed,highschool,High
46,10.0,429,19.43,36,unemployed,graduate,High
39,5.24,681,4.2,36,unemployed,graduate,High
46,28.39,383,10.24,6,unemployed,graduate,High
22,29.54,556,8.36,60,self-employed,graduate,Medium
32,22.76,462,1.26,6,unemployed,graduate,High
41,12.0,570,12.05,24,unemployed,highschool,High
25,6.04,608,4.26,24,salaried,graduate,Medium
63,16.62,498,15.84,36,unemployed,graduate,High
41,27.74,826,12.3,60,unemployed,postgraduate,High
24,5.07,535,6.56,6,salaried,postgraduate,Medium
55,7.93,800,7.09,24,unemployed,graduate,High
30,5.76,573,17.17,12,self-employed,postgraduate,Medium
63,29.28,465,7.65,48,salaried,graduate,High
42,26.01,401,22.74,24,self-employed,highschool,High
39,22.85,700,3.02,60,self-employed,postgraduate,Low
49,2.02,609,15.64,36,unemployed,postgraduate,High
50,17.45,541,8.5,12,self-employed,graduate,Medium
50,4.0,415,9.27,12,self-employed,graduate,High
55,17.67,421,20.11,12,unemployed,highschool,High
59,6.27,604,23.81,48,unemployed,graduate,High
20,27.04,308,23.44,6,unemployed,highschool,High
29,26.32,617,19.69,24,unemployed,highschool,High
24,20.33,507,13.92,12,self-employed,postgraduate,Medium
39,14.39,814,1.5,36,unemployed,postgraduate,High
59,14.0,311,6.55,48,unemployed,graduate,High
42,26.35,421,8.56,60,salaried,highschool,High
53,22.71,608,16.64,24,unemployed,graduate,High
61,17.33,848,24.91,6,salaried,highschool,Low
20,3.82,334,5.9,60,salaried,highschool,High
32,8.84,631,4.77,48,salaried,highschool,Medium
48,13.35,323,10.92,36,self-employed,postgraduate,High
45,12.07,831,12.87,12,salaried,graduate,Low
49,18.26,549,18.27,36,self-employed,postgraduate,Medium
19,18.54,594,7.28,24,unemployed,highschool,High
29,12.44,829,15.97,6,unemployed,postgraduate,High
52,23.62,399,22.77,12,self-employed,graduate,High
61,12.13,301,4.93,48,self-employed,highschool,High
55,15.53,617,2.89,48,salaried,postgraduate,Medium
64,18.4,530,9.3,12,unemployed,highschool,High
56,6.16,327,6.82,48,salaried,graduate,High
22,10.77,723,15.17,36,salaried,highschool,Low
62,8.26,586,6.28,24,unemployed,postgraduate,High
31,10.93,660,11.06,36,self-employed,highschool,Low
25,19.09,812,6.69,60,unemployed,highschool,High
37,12.31,406,18.54,48,salaried,graduate,High
29,15.03,796,17.78,36,salaried,graduate,Low
64,26.25,550,3.24,12,unemployed,postgraduate,High
31,3.13,810,6.16,12,unemployed,postgraduate,High
46,19.74,334,11.58,48,self-employed,graduate,High
22,4.44,505,17.36,36,unemployed,postgraduate,High
41,21.05,425,23.82,12,unemployed,graduate,High
46,26.24,522,6.73,24,unemployed,graduate,High
40,20.51,450,1.23,48,salaried,postgraduate,High
33,28.28,674,4.48,48,self-employed,graduate,Low
18,22.33,651,6.25,60,self-employed,highschool,Low
64,21.24,610,24.48,24,unemployed,graduate,High
27,2.0,444,20.86,6,unemployed,graduate,High
29,4.72,644,17.39,6,unemployed,highschool,High
18,7.65,352,16.84,6,self-employed,graduate,High
43,11.43,460,10.47,48,salaried,postgraduate,High
26,4.08,458,18.59,36,self-employed,highschool,High
51,13.02,793,23.18,24,self-employed,graduate,Low
23,27.19,696,20.05,24,self-employed,postgraduate,Low
62,24.81,643,7.77,6,salaried,highschool,Medium
38,10.75,375,15.44,48,salaried,highschool,High
36,12.57,772,15.11,6,self-employed,postgraduate,Low
52,7.98,566,15.28,60,salaried,postgraduate,Medium
31,19.16,302,13.79,12,salaried,highschool,High
23,27.56,520,8.86,36,self-employed,graduate,Medium
22,12.87,592,6.53,36,self-employed,postgraduate,Medium
32,12.74,642,20.42,12,self-employed,graduate,Medium
61,28.73,320,5.3,48,salaried,highschool,High
32,8.44,350,1.98,48,self-employed,graduate,High
30,11.52,633,12.4,48,unemployed,postgraduate,High
63,10.26,455,13.71,12,salaried,postgraduate,High
53,21.95,301,7.18,36,self-employed,graduate,High
43,4.97,758,3.52,36,salaried,graduate,Medium
27,24.29,458,17.87,6,self-employed,graduate,High
59,6.78,335,10.9,60,self-employed,postgraduate,High
24,24.75,471,1.56,12,unemployed,postgraduate,High
64,28.61,417,13.12,36,unemployed,postgraduate,High
26,24.12,309,4.78,6,salaried,graduate,High
59,27.15,348,6.3,48,salaried,graduate,High
21,9.33,830,21.35,12,self-employed,graduate,Low
42,4.22,738,14.87,6,salaried,graduate,Medium
52,26.27,731,8.15,24,self-employed,postgraduate,Low
45,7.38,822,6.18,60,unemployed,graduate,High
30,18.44,553,3.97,24,unemployed,highschool,High
24,21.31,673,11.42,6,self-employed,highschool,Low
28,29.75,601,3.05,12,unemployed,postgraduate,High
55,17.98,466,19.43,36,salaried,graduate,High
57,19.89,372,8.42,24,unemployed,postgraduate,High
23,11.62,816,2.21,48,unemployed,highschool,High
25,26.58,366,13.56,48,salaried,postgraduate,High
20,6.92,429,24.86,12,self-employed,highschool,High
55,17.4,653,11.44,36,self-employed,highschool,Low
25,18.04,741,23.96,48,salaried,graduate,Low
46,21.17,610,13.63,60,self-employed,graduate,Medium
47,14.34,311,9.02,36,salaried,graduate,High
25,24.17,841,6.25,36,self-employed,graduate,Low
57,2.07,547,13.73,6,self-employed,graduate,High
47,16.35,705,2.68,6,self-employed,graduate,Low
33,15.94,799,17.86,60,salaried,graduate,Low
53,10.14,413,8.87,6,salaried,postgraduate,High
38,11.37,748,7.99,36,unemployed,highschool,High
40,28.36,765,13.13,24,self-employed,highschool,Low
39,15.66,641,14.38,36,unemployed,highschool,High
59,15.78,341,13.72,48,unemployed,highschool,High
52,20.72,761,20.25,36,salaried,highschool,Low
31,3.81,704,1.06,24,salaried,highschool,Medium
19,7.87,505,24.4,12,unemployed,highschool,High
42,17.89,552,21.62,36,salaried,highschool,Medium
48,15.38,409,22.51,60,self-employed,postgraduate,High
20,28.65,324,16.82,12,salaried,postgraduate,High
25,15.13,836,6.2,48,salaried,graduate,Low
29,29.03,391,8.14,60,unemployed,graduate,High
37,14.03,746,16.2,48,self-employed,highschool,Low
60,19.16,359,9.44,24,unemployed,postgraduate,High
22,23.75,644,1.93,24,unemployed,postgraduate,High
48,21.31,756,11.04,6,salaried,highschool,Low
52,3.63,455,7.93,24,self-employed,highschool,High
24,21.23,559,16.01,6,unemployed,highschool,High
54,19.03,520,15.79,36,self-employed,postgraduate,Medium
55,13.64,362,19.91,60,unemployed,graduate,High
52,11.98,391,12.3,48,self-employed,postgraduate,High
39,28.97,482,10.7,24,salaried,highschool,High
38,2.05,770,3.86,48,unemployed,postgraduate,High
18,10.72,541,15.92,48,unemployed,highschool,High
35,3.34,463,9.6,6,salaried,postgraduate,High
28,14.45,607,7.02,48,self-employed,postgraduate,Medium
43,5.13,845,8.45,36,unemployed,highschool,High
35,15.07,735,21.56,12,unemployed,highschool,High
38,28.75,404,3.0,6,self-employed,postgraduate,High
58,21.11,328,7.34,12,self-employed,postgraduate,High
57,14.65,499,6.06,6,self-employed,highschool,High
40,16.27,766,3.09,36,unemployed,postgraduate,High
18,14.13,307,1.52,6,self-employed,highschool,High
40,21.92,734,2.25,6,self-employed,graduate,Low
22,15.99,531,9.15,60,salaried,graduate,Medium
53,11.47,698,23.59,24,self-employed,postgraduate,Low
45,11.61,741,2.91,60,self-employed,postgraduate,Low
49,3.46,437,1.01,36,salaried,graduate,High
34,9.92,659,15.8,12,salaried,postgraduate,Low
32,7.36,681,6.89,6,unemployed,postgraduate,High
58,28.86,418,1.53,12,self-employed,postgraduate,High
27,24.26,787,3.29,48,unemployed,graduate,High
49,22.82,587,15.6,12,self-employed,graduate,Medium
28,2.75,572,23.24,6,unemployed,postgraduate,High
42,12.22,423,10.02,12,self-employed,graduate,High
39,9.3,471,5.34,60,salaried,highschool,High
38,9.65,843,8.26,6,self-employed,graduate,Low
29,27.69,829,16.08,60,salaried,graduate,Low
38,29.38,601,18.35,36,unemployed,postgraduate,High
49,6.56,534,7.1,36,unemployed,graduate,High
46,22.25,840,17.29,36,self-employed,highschool,Low
44,29.01,762,12.89,36,self-employed,graduate,Low
30,13.28,720,14.96,24,salaried,graduate,Low
36,5.82,329,21.9,6,salaried,graduate,High
54,6.06,661,14.17,6,self-employed,graduate,Low
61,22.2,748,7.31,24,self-employed,postgraduate,Low
49,26.57,790,8.12,48,unemployed,graduate,High
63,19.06,365,9.21,48,unemployed,highschool,High
26,17.3,533,19.14,60,unemployed,highschool,High
29,22.75,313,18.86,48,salaried,highschool,High
37,10.82,369,21.98,48,unemployed,graduate,High
21,12.48,431,18.19,60,self-employed,postgraduate,High
52,5.43,768,0.55,48,salaried,postgraduate,Medium
27,19.16,487,19.96,36,self-employed,postgraduate,High
34,18.26,815,13.0,24,unemployed,graduate,High
41,4.47,354,17.72,60,self-employed,highschool,High
41,20.78,458,1.06,24,salaried,graduate,High
63,5.75,408,18.78,12,salaried,graduate,High
55,7.48,318,11.28,36,unemployed,highschool,High
47,10.85,482,6.28,36,self-employed,postgraduate,High
45,22.47,417,16.24,6,unemployed,graduate,High
23,19.63,346,3.4,60,self-employed,postgraduate,High
64,25.43,374,18.63,12,unemployed,graduate,High
33,7.28,799,9.37,12,self-employed,postgraduate,Low
20,2.25,553,14.87,60,unemployed,graduate,High
34,27.99,725,21.39,12,self-employed,postgraduate,Low
22,25.5,348,11.16,48,self-employed,graduate,High
53,5.3,559,1.72,12,self-employed,graduate,Medium
52,13.95,612,0.67,6,salaried,highschool,Medium
63,18.89,487,10.27,36,unemployed,highschool,High
41,14.95,707,1.9,60,self-employed,highschool,Low
39,8.96,462,7.25,60,unemployed,postgraduate,High
27,9.25,481,11.01,6,unemployed,highschool,High
30,9.14,527,1.32,36,salaried,highschool,Medium
35,27.33,740,8.98,12,unemployed,graduate,High
50,23.5,369,22.55,12,self-employed,postgraduate,High
49,20.42,447,3.64,48,unemployed,postgraduate,High
59,25.09,441,18.41,12,unemployed,graduate,High
38,8.81,430,18.27,48,salaried,highschool,High
41,11.14,670,24.31,36,self-employed,highschool,Low
58,2.13,789,2.68,60,self-employed,highschool,High
50,16.42,653,10.4,24,self-employed,highschool,Low
58,24.06,476,13.82,60,unemployed,postgraduate,High
63,14.56,816,23.67,6,salaried,graduate,Low
19,4.28,443,10.59,48,salaried,highschool,High
56,17.04,643,19.78,60,unemployed,graduate,High
27,29.37,542,19.76,48,unemployed,highschool,High
37,17.03,367,19.04,60,unemployed,graduate,High
32,7.34,512,16.66,36,salaried,highschool,Medium
45,8.78,680,11.56,12,unemployed,graduate,High
45,23.5,746,14.04,60,self-employed,graduate,Low
20,27.41,396,10.07,24,self-employed,graduate,High
23,12.1,678,9.82,24,salaried,highschool,Low
22,28.99,803,5.07,36,self-employed,graduate,Low
45,23.09,784,16.05,6,salaried,highschool,Low
64,7.08,537,13.56,12,self-employed,graduate,Medium
37,17.4,685,8.26,24,salaried,postgraduate,Low
62,27.33,339,12.92,36,unemployed,postgraduate,High
18,2.45,819,22.4,36,salaried,highschool,High
60,10.43,665,2.54,6,salaried,postgraduate,Low
29,22.58,315,24.72,48,self-employed,highschool,High
38,22.17,461,4.57,60,salaried,highschool,High
48,20.2,836,2.78,36,unemployed,graduate,High
42,24.95,681,9.79,24,unemployed,postgraduate,High
45,25.96,671,23.0,60,unemployed,highschool,High
36,23.15,676,12.04,36,unemployed,graduate,High
61,10.45,525,20.57,36,self-employed,graduate,Medium
45,16.47,576,3.27,12,self-employed,postgraduate,Medium
50,8.34,845,9.02,12,self-employed,graduate,Low
28,20.06,475,14.64,6,unemployed,postgraduate,High
22,24.48,588,3.59,12,salaried,postgraduate,Medium
19,10.48,547,2.21,60,unemployed,highschool,High
26,20.18,300,21.01,24,salaried,postgraduate,High
21,26.19,442,5.71,24,salaried,graduate,High
63,23.14,759,6.2,6,unemployed,highschool,High
52,3.18,506,6.88,6,salaried,highschool,Medium
23,20.62,706,4.64,12,salaried,postgraduate,Low
63,14.62,800,13.89,24,salaried,highschool,Low
36,29.34,806,10.85,6,salaried,graduate,Low
57,22.59,453,24.17,60,self-employed,postgraduate,High
36,29.22,725,17.63,36,unemployed,graduate,High
37,29.48,362,14.2,36,self-employed,highschool,High
36,26.37,697,5.85,48,salaried,graduate,Low
53,4.25,585,1.63,6,unemployed,graduate,High
42,25.0,633,18.71,36,unemployed,graduate,High
21,26.5,813,16.86,60,salaried,postgraduate,Low
39,26.93,426,15.84,48,salaried,graduate,High
47,13.73,793,21.46,48,unemployed,postgraduate,High
22,8.69,500,22.79,36,unemployed,highschool,High
52,25.13,779,14.51,48,self-employed,highschool,Low
40,13.77,631,22.81,60,unemployed,highschool,High
64,5.42,325,4.54,60,unemployed,highschool,High
57,28.52,849,15.0,48,self-employed,highschool,Low
21,20.78,647,3.05,60,salaried,highschool,Medium
29,15.4,791,23.79,12,salaried,graduate,Low
44,22.69,386,10.47,60,unemployed,postgraduate,High
42,1.58,561,1.62,24,unemployed,graduate,High
59,29.19,392,12.09,24,self-employed,highschool,High
57,14.89,731,7.38,6,self-employed,postgraduate,Low
30,16.8,348,0.69,60,self-employed,postgraduate,High
25,2.55,640,11.24,60,self-employed,graduate,High
